sign,order,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15,ctrl_16,ctrl_17,ctrl_18,ctrl_19,ctrl_20
rest,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drop,0,0.0,-0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle finger,0,0.0,0.0,0.36000001430511475,0.6000000238418579,-0.20000000298023224,0.6000000238418579,0.8500000238418579,0.0,1.5700000524520874,3.140000104904175,0.0,1.5700000524520874,0.25,-0.20000000298023224,1.5700000524520874,3.140000104904175,0.0,-0.20000000298023224,1.5700000524520874,3.140000104904175
no,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,3.140000104904175,0.0,0.0,1.5700000524520874,3.140000104904175
no,1,0.0,0.0,1.0471999645233154,1.2200000286102295,0.20000000298023224,0.5849999785423279,0.0,0.20999999344348907,1.5700000524520874,1.0,0.3490000069141388,1.5700000524520874,1.0,0.0,1.5700000524520874,3.140000104904175,0.0,0.0,1.5700000524520874,3.140000104904175
no,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,3.140000104904175,0.0,0.0,1.5700000524520874,3.140000104904175
yes,0,0.0,0.0,0.06199999898672104,0.3100000023841858,0.20000000298023224,0.6981319785118103,1.0,0.0,1.5700000524520874,3.140000104904175,0.0,1.5700000524520874,3.140000104904175,-0.20000000298023224,1.5700000524520874,3.140000104904175,0.0,-0.20000000298023224,1.5700000524520874,3.140000104904175
yes,1,0.0,0.3499999940395355,0.06199999898672104,0.3100000023841858,0.20000000298023224,0.6981319785118103,1.0,0.0,1.5700000524520874,3.140000104904175,0.0,1.5700000524520874,3.140000104904175,-0.20000000298023224,1.5700000524520874,3.140000104904175,0.0,-0.20000000298023224,1.5700000524520874,3.140000104904175
yes,2,0.0,0.0,0.06199999898672104,0.3100000023841858,0.20000000298023224,0.6981319785118103,1.0,0.0,1.5700000524520874,3.140000104904175,0.0,1.5700000524520874,3.140000104904175,-0.20000000298023224,1.5700000524520874,3.140000104904175,0.0,-0.20000000298023224,1.5700000524520874,3.140000104904175
rock,0,0.0,0.0,0.06199999898672104,0.3100000023841858,0.20000000298023224,0.6981319785118103,1.0,0.0,1.5700000524520874,3.140000104904175,0.0,1.5700000524520874,3.140000104904175,-0.20000000298023224,1.5700000524520874,3.140000104904175,0.0,-0.20000000298023224,1.5700000524520874,3.140000104904175
circle,0,0.0,0.0,0.0,0.7200000286102295,0.20000000298023224,0.46000000834465027,1.0,0.34906598925590515,0.800000011920929,2.180000066757202,0.0,0.1599999964237213,0.8650000095367432,0.0,0.05000000074505806,0.44999998807907104,0.0,0.0,0.0,0.0
